Project Name,Package Name,Type Name,Method Name,Code Smell
java,org.apache.commons.math3.stat.ranking,NaturalRanking,resolveTie,Magic Number
java,org.apache.commons.math3.stat.ranking,NaturalRanking,resolveTie,Missing default
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,MillerUpdatingRegression,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,addObservation,Complex Conditional
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,addObservations,Complex Conditional
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,addObservations,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,include,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,tolset,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regcf,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regcf,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,singcheck,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,singcheck,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,singcheck,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,cov,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,cov,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,cov,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,cov,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,inverse,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,inverse,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getPartialCorrelations,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Long Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,vmove,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,getDiagonalOfHatMatrix,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Complex Method
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,MillerUpdatingRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,OLSMultipleLinearRegression,calculateAdjustedRSquared,Long Statement
java,org.apache.commons.math3.stat.regression,RegressionResults,RegressionResults,Long Parameter List
java,org.apache.commons.math3.stat.regression,RegressionResults,RegressionResults,Magic Number
java,org.apache.commons.math3.stat.regression,RegressionResults,getVcvElement,Magic Number
java,org.apache.commons.math3.stat.regression,RegressionResults,getVcvElement,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,addData,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,addData,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,addObservations,Complex Conditional
java,org.apache.commons.math3.stat.regression,SimpleRegression,addObservations,Long Statement
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlope,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlope,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getTotalSumSquares,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getXSumSquares,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getMeanSquareError,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getMeanSquareError,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlopeConfidenceInterval,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlopeConfidenceInterval,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlopeConfidenceInterval,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSlopeConfidenceInterval,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSignificance,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSignificance,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,getSignificance,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Complex Conditional
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Complex Method
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Long Statement
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.stat.regression,SimpleRegression,regress,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,transform,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,transform,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,transform,Long Parameter List
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastCosineTransformer,fct,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,normalizeTransformedData,Missing default
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Complex Method
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Long Method
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transformInPlace,Magic Number
java,org.apache.commons.math3.transform,FastFourierTransformer,transform,Long Parameter List
java,org.apache.commons.math3.transform,FastHadamardTransformer,transform,Long Parameter List
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastHadamardTransformer,fht,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,transform,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,transform,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,transform,Long Parameter List
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,FastSineTransformer,fst,Magic Number
java,org.apache.commons.math3.transform,RealTransformer,transform,Long Parameter List
java,org.apache.commons.math3.transform,TransformUtils,createRealImaginaryArray,Magic Number
java,org.apache.commons.math3.transform,TransformUtils,createComplexArray,Magic Number
java,org.apache.commons.math3.transform,TransformUtils,createComplexArray,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Complex Method
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Complex Method
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,gcd,Magic Number
java,org.apache.commons.math3.util,ArithmeticUtils,mulAndCheck,Complex Method
java,org.apache.commons.math3.util,CentralPivotingStrategy,pivotIndex,Magic Number
java,org.apache.commons.math3.util,Combinations,iterator,Missing default
java,org.apache.commons.math3.util,Combinations,LexicographicIterator,Magic Number
java,org.apache.commons.math3.util,Combinations,LexicographicIterator,Magic Number
java,org.apache.commons.math3.util,Combinations,next,Magic Number
java,org.apache.commons.math3.util,Combinations,next,Magic Number
java,org.apache.commons.math3.util,Combinations,next,Magic Number
java,org.apache.commons.math3.util,LexicographicIterator,LexicographicIterator,Magic Number
java,org.apache.commons.math3.util,LexicographicIterator,LexicographicIterator,Magic Number
java,org.apache.commons.math3.util,LexicographicIterator,next,Magic Number
java,org.apache.commons.math3.util,LexicographicIterator,next,Magic Number
java,org.apache.commons.math3.util,LexicographicIterator,next,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficient,Complex Method
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficient,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficient,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficient,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientDouble,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientDouble,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientDouble,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientLog,Complex Method
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,binomialCoefficientLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,factorial,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,factorialDouble,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,factorialDouble,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,factorialLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,factorialLog,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,stirlingS2,Complex Method
java,org.apache.commons.math3.util,CombinatoricsUtils,stirlingS2,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,stirlingS2,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,stirlingS2,Magic Number
java,org.apache.commons.math3.util,CombinatoricsUtils,stirlingS2,Magic Number
java,org.apache.commons.math3.util,CompositeFormat,getDefaultNumberFormat,Magic Number
java,org.apache.commons.math3.util,CompositeFormat,parseFixedstring,Complex Conditional
java,org.apache.commons.math3.util,CompositeFormat,parseFixedstring,Long Statement
java,org.apache.commons.math3.util,ContinuedFraction,evaluate,Complex Method
java,org.apache.commons.math3.util,ContinuedFraction,evaluate,Magic Number
java,org.apache.commons.math3.util,Decimal64,hashCode,Magic Number
java,org.apache.commons.math3.util,Decimal64,linearCombination,Long Parameter List
java,org.apache.commons.math3.util,Decimal64,linearCombination,Long Parameter List
java,org.apache.commons.math3.util,Decimal64,linearCombination,Long Parameter List
java,org.apache.commons.math3.util,Decimal64,linearCombination,Long Statement
java,org.apache.commons.math3.util,Decimal64,linearCombination,Long Parameter List
