Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SecondMoment,copy,6,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,SemiVariance,2,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,SemiVariance,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,SemiVariance,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,SemiVariance,4,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,SemiVariance,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,evaluate,4,1,3
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,evaluate,4,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,evaluate,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,evaluate,28,6,6
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,isBiasCorrected,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,setBiasCorrected,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,getVarianceDirection,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,setVarianceDirection,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,Direction,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,SemiVariance,getDirection,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,Skewness,4,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,Skewness,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,Skewness,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,increment,5,2,1
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,getResult,13,3,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,clear,5,2,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,evaluate,24,4,3
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Skewness,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,StandardDeviation,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,StandardDeviation,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,StandardDeviation,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,StandardDeviation,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,StandardDeviation,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,increment,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,clear,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,evaluate,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,evaluate,3,1,4
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,evaluate,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,isBiasCorrected,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,setBiasCorrected,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,StandardDeviation,copy,6,1,2
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,ThirdMoment,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,ThirdMoment,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,increment,10,2,1
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,clear,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,ThirdMoment,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Variance,Variance,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,Variance,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,Variance,4,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,Variance,5,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Variance,Variance,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,increment,5,2,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,getResult,16,4,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,clear,5,2,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,6,2,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,15,4,3
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,15,4,4
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,26,6,4
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,3,1,2
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,29,7,5
java,org.apache.commons.math3.stat.descriptive.moment,Variance,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.moment,Variance,isBiasCorrected,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,setBiasCorrected,3,1,1
java,org.apache.commons.math3.stat.descriptive.moment,Variance,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,Variance,copy,8,1,2
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,VectorialCovariance,6,1,2
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,increment,13,4,1
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,getResult,16,4,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,clear,5,1,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,hashCode,9,1,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialCovariance,equals,22,7,1
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,VectorialMean,6,2,1
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,increment,8,3,1
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,getResult,7,2,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,hashCode,6,1,0
java,org.apache.commons.math3.stat.descriptive.moment,VectorialMean,equals,13,4,1
java,org.apache.commons.math3.stat.descriptive.rank,Max,Max,4,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Max,Max,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Max,increment,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Max,clear,4,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Max,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Max,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Max,evaluate,12,4,3
java,org.apache.commons.math3.stat.descriptive.rank,Max,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Max,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Median,Median,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Median,Median,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Median,Median,3,1,3
java,org.apache.commons.math3.stat.descriptive.rank,Median,withEstimationType,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Median,withNaNStrategy,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Median,withKthSelector,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Min,Min,4,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Min,Min,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Min,increment,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Min,clear,4,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Min,getResult,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Min,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Min,evaluate,12,4,3
java,org.apache.commons.math3.stat.descriptive.rank,Min,copy,5,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Min,copy,7,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,Percentile,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,Percentile,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,Percentile,11,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,Percentile,10,1,4
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,setData,10,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,setData,10,2,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,4,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,15,4,4
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,medianOf3,3,1,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getQuantile,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,setQuantile,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,copy,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,copy,3,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getWorkArray,27,6,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,copyOf,4,1,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,replaceAndSlice,7,2,5
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,removeAndSlice,33,7,4
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getPivots,11,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getEstimationType,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,withEstimationType,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getNaNStrategy,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,withNaNStrategy,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getKthSelector,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getPivotingStrategy,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,withKthSelector,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,4,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,3,1,5
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,5,1,5
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,4,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,5,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,EstimationType,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,index,0,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,estimate,14,3,5
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,7,2,4
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,evaluate,3,1,3
java,org.apache.commons.math3.stat.descriptive.rank,Percentile,getName,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,PSquarePercentile,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,PSquarePercentile,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,hashCode,7,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,equals,14,3,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,increment,13,3,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,8,2,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,getN,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,copy,11,2,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,quantile,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clear,6,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,getResult,9,3,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,maximum,10,3,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,minimum,10,3,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,9,2,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Markers,3,1,2
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,createMarkerArray,8,2,2
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,hashCode,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,equals,11,3,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,processDataPoint,7,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,getPercentileValue,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,findCellAndUpdateMinMax,24,6,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,adjustHeightsOfMarkers,5,2,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,estimate,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,incrementPositions,5,2,3
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,updateDesiredPositions,5,2,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,8,2,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,height,6,2,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Marker,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,Marker,7,1,4
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,previous,5,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,next,5,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,index,4,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,updateDesiredPosition,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,incrementPosition,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,difference,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,estimate,23,3,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,isEstimateBad,3,1,2
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,equals,16,3,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,hashCode,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,readObject,5,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,toString,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,FixedCapacityList,4,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,add,3,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,addAll,4,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,newMarkers,3,1,2
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,getPercentileValue,0,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,clone,0,1,0
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,height,0,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,processDataPoint,0,1,1
java,org.apache.commons.math3.stat.descriptive.rank,PSquarePercentile,estimate,0,1,1
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,9,2,1
java,org.apache.commons.math3.stat.descriptive.rank,Markers,Markers,3,1,2
java,org.apache.commons.math3.stat.descriptive.rank,Markers,createMarkerArray,8,2,2
java,org.apache.commons.math3.stat.descriptive.rank,Markers,hashCode,3,1,0
java,org.apache.commons.math3.stat.descriptive.rank,Markers,equals,11,3,1
